"country","b","signatureAlgorithm","issuer","prime","fieldType","a","publicKeyAlgorithm","exponent","generator","publicKeyBit","cofactor","order","pub"
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","rsassaPss","C = CN, O = Macao SAR, OU = Identification Services Bureau, CN = China Passport Country Signing Certificate (Macao)","","","","","3","","","","",""
"MD","","sha256WithRSAEncryption","C = MD, O = State Enterprise REGISTRU, OU = MRTD Department, CN = ePassport CSCA","","","","","65537","","","","",""
"CH","201776733434489749965868135301764988","ecdsa-with-SHA384","C = CH, O = Admin, OU = Services, OU = Certification Authorities, CN = csca-switzerland-2","3447640682523525162558685084425603","prime-field","650863273749248863828999739875097343","id-ecPublicKey","","23605134358178844768668281706904705","256","1","3447640682523525162558685084425603","23040121107231467333054744501602141"
"CH","201776733434489749965868135301764988","ecdsa-with-SHA384","C = CH, O = Admin, OU = Services, OU = Certification Authorities, CN = csca-switzerland-2","3447640682523525162558685084425603","prime-field","650863273749248863828999739875097343","id-ecPublicKey","","23605134358178844768668281706904705","256","1","3447640682523525162558685084425603","22218933715853688895825619714773828"
"CH","201776733434489749965868135301764988","ecdsa-with-SHA384","C = CH, O = Admin, OU = Services, OU = Certification Authorities, CN = csca-switzerland-2","3447640682523525162558685084425603","prime-field","650863273749248863828999739875097343","id-ecPublicKey","","23605134358178844768668281706904705","256","1","3447640682523525162558685084425603","23477069982560906169360071971556464"
"CH","201776733434489749965868135301764988","ecdsa-with-SHA384","C = CH, O = Admin, OU = Services, OU = Certification Authorities, CN = csca-switzerland-2","3447640682523525162558685084425603","prime-field","650863273749248863828999739875097343","id-ecPublicKey","","23605134358178844768668281706904705","256","1","3447640682523525162558685084425603","24153945494393359968474099506188129"
"CA","","rsassaPss","C = CA, O = gc, OU = pptc, CN = csca-canada","","","","","65537","","","","",""
"CA","","rsassaPss","C = CA, O = gc, OU = pptc, CN = csca-canada","","","","","65537","","","","",""
"CA","","rsassaPss","C = CA, O = gc, OU = pptc, CN = csca-canada","","","","","65537","","","","",""
"CA","","rsassaPss","C = CA, O = gc, OU = pptc, CN = csca-canada","","","","","65537","","","","",""
"CA","","rsassaPss","C = CA, O = gc, OU = pptc, CN = csca-canada","","","","","65537","","","","",""
"CA","","rsassaPss","C = CA, O = gc, OU = pptc, CN = csca-canada","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"CN","","sha256WithRSAEncryption","C = CN, O = Chinese Government, OU = Ministry of Foreign Affairs, OU = China Passport CA, CN = China Passport Country Signing Certificate","","","","","65537","","","","",""
"IE","","sha256WithRSAEncryption","C = IE, O = Department of Foreign Affairs, OU = Passport Office, CN = CSCA Ireland","","","","","3","","","","",""
"IE","","sha256WithRSAEncryption","C = IE, O = Department of Foreign Affairs, OU = Passport Office, CN = CSCA Ireland","","","","","3","","","","",""
"IE","","sha256WithRSAEncryption","C = IE, O = Department of Foreign Affairs, OU = Passport Office, CN = CSCA Ireland","","","","","3","","","","",""
"IE","","sha256WithRSAEncryption","C = IE, O = Department of Foreign Affairs, OU = Passport Office, CN = CSCA Ireland","","","","","3","","","","",""
